eventID,occurrenceID,occurrenceStatus,individualCount,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,kingdom,phylum,class,order,family,genus,specificEpithet,lifeStage,sex,occurrenceRemarks,basisOfRecord
IYS:GoA2020:Stn3:trawl:sample:312,IYS:GoA2020:Stn3:trawl:sample:312:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:313,IYS:GoA2020:Stn3:trawl:sample:313:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:314,IYS:GoA2020:Stn3:trawl:sample:314:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:315,IYS:GoA2020:Stn3:trawl:sample:315:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:316,IYS:GoA2020:Stn3:trawl:sample:316:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:317,IYS:GoA2020:Stn3:trawl:sample:317:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:318,IYS:GoA2020:Stn3:trawl:sample:318:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:319,IYS:GoA2020:Stn3:trawl:sample:319:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:320,IYS:GoA2020:Stn3:trawl:sample:320:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:321,IYS:GoA2020:Stn3:trawl:sample:321:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:322,IYS:GoA2020:Stn3:trawl:sample:322:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:323,IYS:GoA2020:Stn3:trawl:sample:323:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:324,IYS:GoA2020:Stn3:trawl:sample:324:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:325,IYS:GoA2020:Stn3:trawl:sample:325:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:326,IYS:GoA2020:Stn3:trawl:sample:326:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:327,IYS:GoA2020:Stn3:trawl:sample:327:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:328,IYS:GoA2020:Stn3:trawl:sample:328:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:329,IYS:GoA2020:Stn3:trawl:sample:329:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,may be 267,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:330,IYS:GoA2020:Stn3:trawl:sample:330:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:331,IYS:GoA2020:Stn3:trawl:sample:331:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:332,IYS:GoA2020:Stn3:trawl:sample:332:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:333,IYS:GoA2020:Stn3:trawl:sample:333:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:334,IYS:GoA2020:Stn3:trawl:sample:334:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:335,IYS:GoA2020:Stn3:trawl:sample:335:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:336,IYS:GoA2020:Stn3:trawl:sample:336:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:337,IYS:GoA2020:Stn3:trawl:sample:337:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:338,IYS:GoA2020:Stn3:trawl:sample:338:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:339,IYS:GoA2020:Stn3:trawl:sample:339:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:340,IYS:GoA2020:Stn3:trawl:sample:340:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:341,IYS:GoA2020:Stn3:trawl:sample:341:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:342,IYS:GoA2020:Stn3:trawl:sample:342:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:343,IYS:GoA2020:Stn3:trawl:sample:343:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:344,IYS:GoA2020:Stn3:trawl:sample:344:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:345,IYS:GoA2020:Stn3:trawl:sample:345:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:346,IYS:GoA2020:Stn3:trawl:sample:346:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:347,IYS:GoA2020:Stn3:trawl:sample:347:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:348,IYS:GoA2020:Stn3:trawl:sample:348:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:349,IYS:GoA2020:Stn3:trawl:sample:349:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:350,IYS:GoA2020:Stn3:trawl:sample:350:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:351,IYS:GoA2020:Stn3:trawl:sample:351:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:352,IYS:GoA2020:Stn3:trawl:sample:352:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:353,IYS:GoA2020:Stn3:trawl:sample:353:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:354,IYS:GoA2020:Stn3:trawl:sample:354:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:355,IYS:GoA2020:Stn3:trawl:sample:355:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:356,IYS:GoA2020:Stn3:trawl:sample:356:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:357,IYS:GoA2020:Stn3:trawl:sample:357:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:358,IYS:GoA2020:Stn3:trawl:sample:358:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:359,IYS:GoA2020:Stn3:trawl:sample:359:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:360,IYS:GoA2020:Stn3:trawl:sample:360:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:361,IYS:GoA2020:Stn3:trawl:sample:361:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:362,IYS:GoA2020:Stn3:trawl:sample:362:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:363,IYS:GoA2020:Stn3:trawl:sample:363:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:364,IYS:GoA2020:Stn3:trawl:sample:364:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:365,IYS:GoA2020:Stn3:trawl:sample:365:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:366,IYS:GoA2020:Stn3:trawl:sample:366:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:367,IYS:GoA2020:Stn3:trawl:sample:367:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:368,IYS:GoA2020:Stn3:trawl:sample:368:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:369,IYS:GoA2020:Stn3:trawl:sample:369:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:370,IYS:GoA2020:Stn3:trawl:sample:370:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:371,IYS:GoA2020:Stn3:trawl:sample:371:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:372,IYS:GoA2020:Stn3:trawl:sample:372:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:373,IYS:GoA2020:Stn3:trawl:sample:373:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:374,IYS:GoA2020:Stn3:trawl:sample:374:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:375,IYS:GoA2020:Stn3:trawl:sample:375:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:376,IYS:GoA2020:Stn3:trawl:sample:376:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:377,IYS:GoA2020:Stn3:trawl:sample:377:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:378,IYS:GoA2020:Stn3:trawl:sample:378:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:379,IYS:GoA2020:Stn3:trawl:sample:379:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:380,IYS:GoA2020:Stn3:trawl:sample:380:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:381,IYS:GoA2020:Stn3:trawl:sample:381:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:382,IYS:GoA2020:Stn3:trawl:sample:382:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:383,IYS:GoA2020:Stn3:trawl:sample:383:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:384,IYS:GoA2020:Stn3:trawl:sample:384:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:385,IYS:GoA2020:Stn3:trawl:sample:385:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:386,IYS:GoA2020:Stn3:trawl:sample:386:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:387,IYS:GoA2020:Stn3:trawl:sample:387:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:388,IYS:GoA2020:Stn3:trawl:sample:388:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:389,IYS:GoA2020:Stn3:trawl:sample:389:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:390,IYS:GoA2020:Stn3:trawl:sample:390:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:391,IYS:GoA2020:Stn3:trawl:sample:391:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:392,IYS:GoA2020:Stn3:trawl:sample:392:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
IYS:GoA2020:Stn3:trawl:sample:393,IYS:GoA2020:Stn3:trawl:sample:393:occ,present,1,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,"(Walbaum, 1792)",accepted,Species,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,,,,HumanObservation
