eventID,occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn10:trawl:sample:1562,IYS:GoA2020:Stn10:trawl:sample:1562:occ,IYS:GoA2020:Stn10:trawl:sample:1562:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,75,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1563,IYS:GoA2020:Stn10:trawl:sample:1563:occ,IYS:GoA2020:Stn10:trawl:sample:1563:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,85,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1564,IYS:GoA2020:Stn10:trawl:sample:1564:occ,IYS:GoA2020:Stn10:trawl:sample:1564:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,84,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1565,IYS:GoA2020:Stn10:trawl:sample:1565:occ,IYS:GoA2020:Stn10:trawl:sample:1565:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,73,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1566,IYS:GoA2020:Stn10:trawl:sample:1566:occ,IYS:GoA2020:Stn10:trawl:sample:1566:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1567,IYS:GoA2020:Stn10:trawl:sample:1567:occ,IYS:GoA2020:Stn10:trawl:sample:1567:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,60,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1568,IYS:GoA2020:Stn10:trawl:sample:1568:occ,IYS:GoA2020:Stn10:trawl:sample:1568:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,60,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1569,IYS:GoA2020:Stn10:trawl:sample:1569:occ,IYS:GoA2020:Stn10:trawl:sample:1569:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,58,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1570,IYS:GoA2020:Stn10:trawl:sample:1570:occ,IYS:GoA2020:Stn10:trawl:sample:1570:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,59,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1571,IYS:GoA2020:Stn10:trawl:sample:1571:occ,IYS:GoA2020:Stn10:trawl:sample:1571:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,55,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1572,IYS:GoA2020:Stn10:trawl:sample:1572:occ,IYS:GoA2020:Stn10:trawl:sample:1572:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,57,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1573,IYS:GoA2020:Stn10:trawl:sample:1573:occ,IYS:GoA2020:Stn10:trawl:sample:1573:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,68,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1574,IYS:GoA2020:Stn10:trawl:sample:1574:occ,IYS:GoA2020:Stn10:trawl:sample:1574:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1575,IYS:GoA2020:Stn10:trawl:sample:1575:occ,IYS:GoA2020:Stn10:trawl:sample:1575:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,55,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1576,IYS:GoA2020:Stn10:trawl:sample:1576:occ,IYS:GoA2020:Stn10:trawl:sample:1576:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,59,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1577,IYS:GoA2020:Stn10:trawl:sample:1577:occ,IYS:GoA2020:Stn10:trawl:sample:1577:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,55,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1578,IYS:GoA2020:Stn10:trawl:sample:1578:occ,IYS:GoA2020:Stn10:trawl:sample:1578:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,60,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1579,IYS:GoA2020:Stn10:trawl:sample:1579:occ,IYS:GoA2020:Stn10:trawl:sample:1579:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1580,IYS:GoA2020:Stn10:trawl:sample:1580:occ,IYS:GoA2020:Stn10:trawl:sample:1580:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1581,IYS:GoA2020:Stn10:trawl:sample:1581:occ,IYS:GoA2020:Stn10:trawl:sample:1581:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,51,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1582,IYS:GoA2020:Stn10:trawl:sample:1582:occ,IYS:GoA2020:Stn10:trawl:sample:1582:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,55,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1583,IYS:GoA2020:Stn10:trawl:sample:1583:occ,IYS:GoA2020:Stn10:trawl:sample:1583:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,58,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1584,IYS:GoA2020:Stn10:trawl:sample:1584:occ,IYS:GoA2020:Stn10:trawl:sample:1584:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,67,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1585,IYS:GoA2020:Stn10:trawl:sample:1585:occ,IYS:GoA2020:Stn10:trawl:sample:1585:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,50,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1586,IYS:GoA2020:Stn10:trawl:sample:1586:occ,IYS:GoA2020:Stn10:trawl:sample:1586:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,48,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1587,IYS:GoA2020:Stn10:trawl:sample:1587:occ,IYS:GoA2020:Stn10:trawl:sample:1587:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1588,IYS:GoA2020:Stn10:trawl:sample:1588:occ,IYS:GoA2020:Stn10:trawl:sample:1588:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,57,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1589,IYS:GoA2020:Stn10:trawl:sample:1589:occ,IYS:GoA2020:Stn10:trawl:sample:1589:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,60,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1590,IYS:GoA2020:Stn10:trawl:sample:1590:occ,IYS:GoA2020:Stn10:trawl:sample:1590:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,55,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1591,IYS:GoA2020:Stn10:trawl:sample:1591:occ,IYS:GoA2020:Stn10:trawl:sample:1591:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,65,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1592,IYS:GoA2020:Stn10:trawl:sample:1592:occ,IYS:GoA2020:Stn10:trawl:sample:1592:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,52,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1593,IYS:GoA2020:Stn10:trawl:sample:1593:occ,IYS:GoA2020:Stn10:trawl:sample:1593:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,54,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1594,IYS:GoA2020:Stn10:trawl:sample:1594:occ,IYS:GoA2020:Stn10:trawl:sample:1594:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,70,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1595,IYS:GoA2020:Stn10:trawl:sample:1595:occ,IYS:GoA2020:Stn10:trawl:sample:1595:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,57,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1596,IYS:GoA2020:Stn10:trawl:sample:1596:occ,IYS:GoA2020:Stn10:trawl:sample:1596:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,125,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1597,IYS:GoA2020:Stn10:trawl:sample:1597:occ,IYS:GoA2020:Stn10:trawl:sample:1597:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,110,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1598,IYS:GoA2020:Stn10:trawl:sample:1598:occ,IYS:GoA2020:Stn10:trawl:sample:1598:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,122,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1599,IYS:GoA2020:Stn10:trawl:sample:1599:occ,IYS:GoA2020:Stn10:trawl:sample:1599:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,110,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1600,IYS:GoA2020:Stn10:trawl:sample:1600:occ,IYS:GoA2020:Stn10:trawl:sample:1600:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,122,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1601,IYS:GoA2020:Stn10:trawl:sample:1601:occ,IYS:GoA2020:Stn10:trawl:sample:1601:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,119,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1602,IYS:GoA2020:Stn10:trawl:sample:1602:occ,IYS:GoA2020:Stn10:trawl:sample:1602:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,131,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1603,IYS:GoA2020:Stn10:trawl:sample:1603:occ,IYS:GoA2020:Stn10:trawl:sample:1603:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,125,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1604,IYS:GoA2020:Stn10:trawl:sample:1604:occ,IYS:GoA2020:Stn10:trawl:sample:1604:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,126,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1605,IYS:GoA2020:Stn10:trawl:sample:1605:occ,IYS:GoA2020:Stn10:trawl:sample:1605:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,132,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1606,IYS:GoA2020:Stn10:trawl:sample:1606:occ,IYS:GoA2020:Stn10:trawl:sample:1606:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,121,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1607,IYS:GoA2020:Stn10:trawl:sample:1607:occ,IYS:GoA2020:Stn10:trawl:sample:1607:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,101,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1608,IYS:GoA2020:Stn10:trawl:sample:1608:occ,IYS:GoA2020:Stn10:trawl:sample:1608:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,109,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1609,IYS:GoA2020:Stn10:trawl:sample:1609:occ,IYS:GoA2020:Stn10:trawl:sample:1609:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,117,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1610,IYS:GoA2020:Stn10:trawl:sample:1610:occ,IYS:GoA2020:Stn10:trawl:sample:1610:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,121,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1611,IYS:GoA2020:Stn10:trawl:sample:1611:occ,IYS:GoA2020:Stn10:trawl:sample:1611:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,110,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1612,IYS:GoA2020:Stn10:trawl:sample:1612:occ,IYS:GoA2020:Stn10:trawl:sample:1612:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,121,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1613,IYS:GoA2020:Stn10:trawl:sample:1613:occ,IYS:GoA2020:Stn10:trawl:sample:1613:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,116,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1614,IYS:GoA2020:Stn10:trawl:sample:1614:occ,IYS:GoA2020:Stn10:trawl:sample:1614:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,103,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1615,IYS:GoA2020:Stn10:trawl:sample:1615:occ,IYS:GoA2020:Stn10:trawl:sample:1615:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,120,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1616,IYS:GoA2020:Stn10:trawl:sample:1616:occ,IYS:GoA2020:Stn10:trawl:sample:1616:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,110,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1617,IYS:GoA2020:Stn10:trawl:sample:1617:occ,IYS:GoA2020:Stn10:trawl:sample:1617:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,91,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1618,IYS:GoA2020:Stn10:trawl:sample:1618:occ,IYS:GoA2020:Stn10:trawl:sample:1618:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,96,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1619,IYS:GoA2020:Stn10:trawl:sample:1619:occ,IYS:GoA2020:Stn10:trawl:sample:1619:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,96,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1620,IYS:GoA2020:Stn10:trawl:sample:1620:occ,IYS:GoA2020:Stn10:trawl:sample:1620:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,104,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1621,IYS:GoA2020:Stn10:trawl:sample:1621:occ,IYS:GoA2020:Stn10:trawl:sample:1621:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,181,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1622,IYS:GoA2020:Stn10:trawl:sample:1622:occ,IYS:GoA2020:Stn10:trawl:sample:1622:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,110,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1623,IYS:GoA2020:Stn10:trawl:sample:1623:occ,IYS:GoA2020:Stn10:trawl:sample:1623:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,119,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1624,IYS:GoA2020:Stn10:trawl:sample:1624:occ,IYS:GoA2020:Stn10:trawl:sample:1624:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,116,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1625,IYS:GoA2020:Stn10:trawl:sample:1625:occ,IYS:GoA2020:Stn10:trawl:sample:1625:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,119,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1626,IYS:GoA2020:Stn10:trawl:sample:1626:occ,IYS:GoA2020:Stn10:trawl:sample:1626:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,120,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1627,IYS:GoA2020:Stn10:trawl:sample:1627:occ,IYS:GoA2020:Stn10:trawl:sample:1627:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,96,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1628,IYS:GoA2020:Stn10:trawl:sample:1628:occ,IYS:GoA2020:Stn10:trawl:sample:1628:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,85,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1629,IYS:GoA2020:Stn10:trawl:sample:1629:occ,IYS:GoA2020:Stn10:trawl:sample:1629:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,96,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1630,IYS:GoA2020:Stn10:trawl:sample:1630:occ,IYS:GoA2020:Stn10:trawl:sample:1630:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,71,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1631,IYS:GoA2020:Stn10:trawl:sample:1631:occ,IYS:GoA2020:Stn10:trawl:sample:1631:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,76,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1632,IYS:GoA2020:Stn10:trawl:sample:1632:occ,IYS:GoA2020:Stn10:trawl:sample:1632:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,101,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1633,IYS:GoA2020:Stn10:trawl:sample:1633:occ,IYS:GoA2020:Stn10:trawl:sample:1633:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,112,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1634,IYS:GoA2020:Stn10:trawl:sample:1634:occ,IYS:GoA2020:Stn10:trawl:sample:1634:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,77,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1635,IYS:GoA2020:Stn10:trawl:sample:1635:occ,IYS:GoA2020:Stn10:trawl:sample:1635:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,81,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1636,IYS:GoA2020:Stn10:trawl:sample:1636:occ,IYS:GoA2020:Stn10:trawl:sample:1636:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,93,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1637,IYS:GoA2020:Stn10:trawl:sample:1637:occ,IYS:GoA2020:Stn10:trawl:sample:1637:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,101,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1638,IYS:GoA2020:Stn10:trawl:sample:1638:occ,IYS:GoA2020:Stn10:trawl:sample:1638:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,105,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1639,IYS:GoA2020:Stn10:trawl:sample:1639:occ,IYS:GoA2020:Stn10:trawl:sample:1639:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,84,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1640,IYS:GoA2020:Stn10:trawl:sample:1640:occ,IYS:GoA2020:Stn10:trawl:sample:1640:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,90,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
IYS:GoA2020:Stn10:trawl:sample:1641,IYS:GoA2020:Stn10:trawl:sample:1641:occ,IYS:GoA2020:Stn10:trawl:sample:1641:occ:standard_length,Standard length,http://vocab.nerc.ac.uk/collection/P01/current/SL01XX01/,96,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,
